,fname,label,manually_verified,fpath
2811,4c462064.wav,Clarinet,0,audio_train/audio_train/4c462064.wav
2812,4c4d4797.wav,Snare_drum,1,audio_train/audio_train/4c4d4797.wav
2813,4c4ec973.wav,Gong,1,audio_train/audio_train/4c4ec973.wav
2814,4c5667a2.wav,Applause,0,audio_train/audio_train/4c5667a2.wav
2815,4c590f69.wav,Snare_drum,1,audio_train/audio_train/4c590f69.wav
2816,4c5c9793.wav,Laughter,0,audio_train/audio_train/4c5c9793.wav
2817,4c5e41ef.wav,Cough,0,audio_train/audio_train/4c5e41ef.wav
2818,4c614dff.wav,Squeak,0,audio_train/audio_train/4c614dff.wav
2819,4c63bfe2.wav,Snare_drum,0,audio_train/audio_train/4c63bfe2.wav
2820,4c6470d0.wav,Writing,1,audio_train/audio_train/4c6470d0.wav
2821,4c6a1fca.wav,Gong,0,audio_train/audio_train/4c6a1fca.wav
2822,4c73ecd4.wav,Squeak,0,audio_train/audio_train/4c73ecd4.wav
2823,4c789a19.wav,Double_bass,0,audio_train/audio_train/4c789a19.wav
2824,4c80d382.wav,Fireworks,0,audio_train/audio_train/4c80d382.wav
2825,4c8cd1c8.wav,Clarinet,1,audio_train/audio_train/4c8cd1c8.wav
2826,4c8dd747.wav,Fart,0,audio_train/audio_train/4c8dd747.wav
2827,4c9112c0.wav,Bark,0,audio_train/audio_train/4c9112c0.wav
2828,4c9c19b0.wav,Bark,0,audio_train/audio_train/4c9c19b0.wav
2829,4c9ecc5c.wav,Knock,1,audio_train/audio_train/4c9ecc5c.wav
2830,4ca18eea.wav,Squeak,0,audio_train/audio_train/4ca18eea.wav
2831,4ca2a9b4.wav,Laughter,1,audio_train/audio_train/4ca2a9b4.wav
2832,4ca74b89.wav,Trumpet,1,audio_train/audio_train/4ca74b89.wav
2833,4ca93593.wav,Bark,0,audio_train/audio_train/4ca93593.wav
2834,4cb50b23.wav,Shatter,0,audio_train/audio_train/4cb50b23.wav
2835,4cb6495b.wav,Tambourine,1,audio_train/audio_train/4cb6495b.wav
2836,4cb7c775.wav,Clarinet,1,audio_train/audio_train/4cb7c775.wav
2837,4cb948c9.wav,Fart,0,audio_train/audio_train/4cb948c9.wav
2838,4cbba37a.wav,Double_bass,1,audio_train/audio_train/4cbba37a.wav
2839,4cbc1a15.wav,Bass_drum,0,audio_train/audio_train/4cbc1a15.wav
2840,4cc1da2f.wav,Bark,0,audio_train/audio_train/4cc1da2f.wav
2841,4cc40031.wav,Fireworks,0,audio_train/audio_train/4cc40031.wav
2842,4ccf85c8.wav,Meow,1,audio_train/audio_train/4ccf85c8.wav
2843,4cd4e0ca.wav,Clarinet,0,audio_train/audio_train/4cd4e0ca.wav
2844,4ce14aa2.wav,Double_bass,0,audio_train/audio_train/4ce14aa2.wav
2845,4ce399c2.wav,Finger_snapping,1,audio_train/audio_train/4ce399c2.wav
2846,4ce8b277.wav,Bus,0,audio_train/audio_train/4ce8b277.wav
2847,4cee46a4.wav,Double_bass,1,audio_train/audio_train/4cee46a4.wav
2848,4cf5f73c.wav,Keys_jangling,0,audio_train/audio_train/4cf5f73c.wav
2849,4cf82cd1.wav,Double_bass,0,audio_train/audio_train/4cf82cd1.wav
2850,4cf956a5.wav,Writing,0,audio_train/audio_train/4cf956a5.wav
2851,4cfcad44.wav,Flute,1,audio_train/audio_train/4cfcad44.wav
2852,4d08546b.wav,Knock,0,audio_train/audio_train/4d08546b.wav
2853,4d089998.wav,Chime,0,audio_train/audio_train/4d089998.wav
2854,4d08e621.wav,Fireworks,1,audio_train/audio_train/4d08e621.wav
2855,4d112cdf.wav,Fart,0,audio_train/audio_train/4d112cdf.wav
2856,4d14661a.wav,Gong,1,audio_train/audio_train/4d14661a.wav
2857,4d2048b5.wav,Fart,0,audio_train/audio_train/4d2048b5.wav
2858,4d275e00.wav,Shatter,0,audio_train/audio_train/4d275e00.wav
2859,4d29f283.wav,Scissors,1,audio_train/audio_train/4d29f283.wav
2860,4d2baaed.wav,Drawer_open_or_close,0,audio_train/audio_train/4d2baaed.wav
2861,4d2c6692.wav,Clarinet,0,audio_train/audio_train/4d2c6692.wav
2862,4d2ed112.wav,Applause,0,audio_train/audio_train/4d2ed112.wav
2863,4d3d3294.wav,Burping_or_eructation,0,audio_train/audio_train/4d3d3294.wav
2864,4d416fe0.wav,Tearing,0,audio_train/audio_train/4d416fe0.wav
2865,4d41f847.wav,Cowbell,0,audio_train/audio_train/4d41f847.wav
2866,4d487056.wav,Saxophone,1,audio_train/audio_train/4d487056.wav
2867,4d4af5dd.wav,Gong,1,audio_train/audio_train/4d4af5dd.wav
2868,4d5430cf.wav,Bark,1,audio_train/audio_train/4d5430cf.wav
2869,4d55013e.wav,Acoustic_guitar,0,audio_train/audio_train/4d55013e.wav
2870,4d596bea.wav,Bass_drum,0,audio_train/audio_train/4d596bea.wav
2871,4d61a3c6.wav,Fireworks,1,audio_train/audio_train/4d61a3c6.wav
2872,4d68f059.wav,Cello,0,audio_train/audio_train/4d68f059.wav
2873,4d740ed8.wav,Knock,0,audio_train/audio_train/4d740ed8.wav
2874,4d7dbbf9.wav,Burping_or_eructation,0,audio_train/audio_train/4d7dbbf9.wav
2875,4d7f8b65.wav,Oboe,0,audio_train/audio_train/4d7f8b65.wav
2876,4d94495f.wav,Trumpet,1,audio_train/audio_train/4d94495f.wav
2877,4da35b82.wav,Drawer_open_or_close,1,audio_train/audio_train/4da35b82.wav
2878,4da6a5e7.wav,Violin_or_fiddle,1,audio_train/audio_train/4da6a5e7.wav
2879,4da6ae4b.wav,Flute,1,audio_train/audio_train/4da6ae4b.wav
2880,4dad3b5f.wav,Squeak,1,audio_train/audio_train/4dad3b5f.wav
2881,4dbfc1bf.wav,Gong,0,audio_train/audio_train/4dbfc1bf.wav
2882,4dd5b189.wav,Cowbell,0,audio_train/audio_train/4dd5b189.wav
2883,4dd77240.wav,Tambourine,0,audio_train/audio_train/4dd77240.wav
2884,4ddb034f.wav,Acoustic_guitar,0,audio_train/audio_train/4ddb034f.wav
2885,4de60e0b.wav,Fireworks,0,audio_train/audio_train/4de60e0b.wav
2886,4df26574.wav,Trumpet,0,audio_train/audio_train/4df26574.wav
2887,4df58619.wav,Knock,0,audio_train/audio_train/4df58619.wav
2888,4df5d2b7.wav,Electric_piano,0,audio_train/audio_train/4df5d2b7.wav
2889,4df7f919.wav,Finger_snapping,0,audio_train/audio_train/4df7f919.wav
2890,4dfdad9e.wav,Gong,0,audio_train/audio_train/4dfdad9e.wav
2891,4e02950c.wav,Cello,0,audio_train/audio_train/4e02950c.wav
2892,4e05b749.wav,Bus,1,audio_train/audio_train/4e05b749.wav
2893,4e11d778.wav,Bass_drum,0,audio_train/audio_train/4e11d778.wav
2894,4e15c09c.wav,Fart,0,audio_train/audio_train/4e15c09c.wav
2895,4e1af22c.wav,Tearing,1,audio_train/audio_train/4e1af22c.wav
2896,4e1f8e90.wav,Oboe,1,audio_train/audio_train/4e1f8e90.wav
2897,4e249374.wav,Squeak,0,audio_train/audio_train/4e249374.wav
2898,4e260295.wav,Tearing,0,audio_train/audio_train/4e260295.wav
2899,4e2fcd3b.wav,Clarinet,1,audio_train/audio_train/4e2fcd3b.wav
2900,4e383c90.wav,Bass_drum,0,audio_train/audio_train/4e383c90.wav
2901,4e48e683.wav,Fireworks,0,audio_train/audio_train/4e48e683.wav
2902,4e4b9381.wav,Tearing,0,audio_train/audio_train/4e4b9381.wav
2903,4e50f73b.wav,Cowbell,1,audio_train/audio_train/4e50f73b.wav
2904,4e556dc5.wav,Fireworks,1,audio_train/audio_train/4e556dc5.wav
2905,4e5c2133.wav,Hi-hat,0,audio_train/audio_train/4e5c2133.wav
2906,4e5d8e2c.wav,Fireworks,0,audio_train/audio_train/4e5d8e2c.wav
2907,4e66921a.wav,Telephone,1,audio_train/audio_train/4e66921a.wav
2908,4e74d920.wav,Snare_drum,1,audio_train/audio_train/4e74d920.wav
2909,4e82d86d.wav,Clarinet,0,audio_train/audio_train/4e82d86d.wav
2910,4e8a6556.wav,Cough,1,audio_train/audio_train/4e8a6556.wav
2911,4e8b215c.wav,Gunshot_or_gunfire,1,audio_train/audio_train/4e8b215c.wav
2912,4e8c24e1.wav,Laughter,1,audio_train/audio_train/4e8c24e1.wav
2913,4e91242e.wav,Knock,1,audio_train/audio_train/4e91242e.wav
2914,4e93661c.wav,Saxophone,1,audio_train/audio_train/4e93661c.wav
2915,4ea11a81.wav,Squeak,0,audio_train/audio_train/4ea11a81.wav
2916,4eb1742d.wav,Finger_snapping,1,audio_train/audio_train/4eb1742d.wav
2917,4eb50766.wav,Gunshot_or_gunfire,1,audio_train/audio_train/4eb50766.wav
2918,4eb54300.wav,Gong,0,audio_train/audio_train/4eb54300.wav
2919,4ebe9797.wav,Clarinet,1,audio_train/audio_train/4ebe9797.wav
2920,4ec9b517.wav,Fart,1,audio_train/audio_train/4ec9b517.wav
2921,4ed35e10.wav,Computer_keyboard,1,audio_train/audio_train/4ed35e10.wav
2922,4edb4195.wav,Squeak,0,audio_train/audio_train/4edb4195.wav
2923,4ee33e64.wav,Tambourine,1,audio_train/audio_train/4ee33e64.wav
2924,4ef89422.wav,Gunshot_or_gunfire,1,audio_train/audio_train/4ef89422.wav
2925,4efc103c.wav,Tearing,0,audio_train/audio_train/4efc103c.wav
2926,4f02375d.wav,Double_bass,0,audio_train/audio_train/4f02375d.wav
2927,4f0289dc.wav,Fireworks,1,audio_train/audio_train/4f0289dc.wav
2928,4f077f1b.wav,Computer_keyboard,1,audio_train/audio_train/4f077f1b.wav
2929,4f0c9c17.wav,Oboe,1,audio_train/audio_train/4f0c9c17.wav
2930,4f1fa214.wav,Fart,0,audio_train/audio_train/4f1fa214.wav
2931,4f224ce4.wav,Gong,1,audio_train/audio_train/4f224ce4.wav
2932,4f2ba735.wav,Burping_or_eructation,1,audio_train/audio_train/4f2ba735.wav
2933,4f2f568c.wav,Fireworks,0,audio_train/audio_train/4f2f568c.wav
2934,4f36f736.wav,Fart,1,audio_train/audio_train/4f36f736.wav
2935,4f4999f9.wav,Finger_snapping,0,audio_train/audio_train/4f4999f9.wav
2936,4f4d865f.wav,Laughter,0,audio_train/audio_train/4f4d865f.wav
2937,4f5924a7.wav,Hi-hat,0,audio_train/audio_train/4f5924a7.wav
2938,4f5a5cd7.wav,Meow,0,audio_train/audio_train/4f5a5cd7.wav
2939,4f5b430d.wav,Microwave_oven,1,audio_train/audio_train/4f5b430d.wav
2940,4f5e27a8.wav,Saxophone,1,audio_train/audio_train/4f5e27a8.wav
2941,4f600ce5.wav,Cough,0,audio_train/audio_train/4f600ce5.wav
2942,4f60abb7.wav,Trumpet,0,audio_train/audio_train/4f60abb7.wav
2943,4f716ff6.wav,Laughter,0,audio_train/audio_train/4f716ff6.wav
2944,4f7f9b42.wav,Fireworks,0,audio_train/audio_train/4f7f9b42.wav
2945,4f844b16.wav,Bass_drum,0,audio_train/audio_train/4f844b16.wav
2946,4f910b76.wav,Oboe,0,audio_train/audio_train/4f910b76.wav
2947,4f92aa62.wav,Tambourine,1,audio_train/audio_train/4f92aa62.wav
2948,4f99f874.wav,Violin_or_fiddle,1,audio_train/audio_train/4f99f874.wav
2949,4fb480bf.wav,Double_bass,1,audio_train/audio_train/4fb480bf.wav
2950,4fc6d14d.wav,Clarinet,0,audio_train/audio_train/4fc6d14d.wav
2951,4fd80b5c.wav,Chime,1,audio_train/audio_train/4fd80b5c.wav
2952,4fd883bb.wav,Double_bass,1,audio_train/audio_train/4fd883bb.wav
2953,4fd997f5.wav,Keys_jangling,1,audio_train/audio_train/4fd997f5.wav
2954,4fe5c745.wav,Acoustic_guitar,0,audio_train/audio_train/4fe5c745.wav
2955,4fe7f333.wav,Tambourine,1,audio_train/audio_train/4fe7f333.wav
2956,4fed9012.wav,Burping_or_eructation,0,audio_train/audio_train/4fed9012.wav
2957,4ff21dc7.wav,Tambourine,0,audio_train/audio_train/4ff21dc7.wav
2958,4ff4dceb.wav,Squeak,0,audio_train/audio_train/4ff4dceb.wav
2959,4ff578f2.wav,Glockenspiel,1,audio_train/audio_train/4ff578f2.wav
2960,5002939d.wav,Electric_piano,0,audio_train/audio_train/5002939d.wav
2961,50046110.wav,Gunshot_or_gunfire,1,audio_train/audio_train/50046110.wav
2962,500ba1bd.wav,Electric_piano,0,audio_train/audio_train/500ba1bd.wav
2963,500c144a.wav,Tearing,0,audio_train/audio_train/500c144a.wav
2964,50114f75.wav,Knock,0,audio_train/audio_train/50114f75.wav
2965,50138e49.wav,Acoustic_guitar,0,audio_train/audio_train/50138e49.wav
2966,501875ef.wav,Snare_drum,0,audio_train/audio_train/501875ef.wav
2967,5026aa84.wav,Fart,0,audio_train/audio_train/5026aa84.wav
2968,5028080f.wav,Bass_drum,0,audio_train/audio_train/5028080f.wav
2969,503b22a3.wav,Harmonica,1,audio_train/audio_train/503b22a3.wav
2970,503dabea.wav,Cowbell,0,audio_train/audio_train/503dabea.wav
2971,503e81d0.wav,Scissors,1,audio_train/audio_train/503e81d0.wav
2972,503f2dfd.wav,Laughter,0,audio_train/audio_train/503f2dfd.wav
2973,50495a4e.wav,Hi-hat,0,audio_train/audio_train/50495a4e.wav
2974,504dd043.wav,Cough,0,audio_train/audio_train/504dd043.wav
2975,505207c3.wav,Oboe,0,audio_train/audio_train/505207c3.wav
2976,505219ee.wav,Writing,0,audio_train/audio_train/505219ee.wav
2977,50556530.wav,Tearing,0,audio_train/audio_train/50556530.wav
2978,5057d536.wav,Shatter,0,audio_train/audio_train/5057d536.wav
2979,506d0b19.wav,Laughter,1,audio_train/audio_train/506d0b19.wav
2980,50853a02.wav,Cough,0,audio_train/audio_train/50853a02.wav
2981,5089152a.wav,Shatter,0,audio_train/audio_train/5089152a.wav
2982,508c1461.wav,Fireworks,0,audio_train/audio_train/508c1461.wav
2983,508d3aed.wav,Fart,1,audio_train/audio_train/508d3aed.wav
2984,508e8e56.wav,Cello,1,audio_train/audio_train/508e8e56.wav
2985,50917ab0.wav,Bark,0,audio_train/audio_train/50917ab0.wav
2986,509755f0.wav,Electric_piano,0,audio_train/audio_train/509755f0.wav
2987,509a6c22.wav,Scissors,1,audio_train/audio_train/509a6c22.wav
2988,50a01a4f.wav,Flute,0,audio_train/audio_train/50a01a4f.wav
2989,50af697c.wav,Tearing,0,audio_train/audio_train/50af697c.wav
2990,50bcdc09.wav,Cowbell,0,audio_train/audio_train/50bcdc09.wav
2991,50bd36cb.wav,Finger_snapping,1,audio_train/audio_train/50bd36cb.wav
2992,50bdc567.wav,Applause,0,audio_train/audio_train/50bdc567.wav
2993,50cb9b29.wav,Burping_or_eructation,0,audio_train/audio_train/50cb9b29.wav
2994,50d300d1.wav,Cowbell,1,audio_train/audio_train/50d300d1.wav
2995,50d356da.wav,Bark,0,audio_train/audio_train/50d356da.wav
2996,50d7bcd2.wav,Tearing,0,audio_train/audio_train/50d7bcd2.wav
2997,50d9edd6.wav,Cough,0,audio_train/audio_train/50d9edd6.wav
2998,50e7451d.wav,Applause,1,audio_train/audio_train/50e7451d.wav
2999,50fc3ef5.wav,Electric_piano,1,audio_train/audio_train/50fc3ef5.wav
3000,50fd4c27.wav,Microwave_oven,1,audio_train/audio_train/50fd4c27.wav
3001,510193fb.wav,Saxophone,1,audio_train/audio_train/510193fb.wav
3002,5104b6e1.wav,Bus,1,audio_train/audio_train/5104b6e1.wav
3003,5116f9b0.wav,Cello,0,audio_train/audio_train/5116f9b0.wav
3004,511d5a4b.wav,Gunshot_or_gunfire,1,audio_train/audio_train/511d5a4b.wav
3005,511fb54a.wav,Bark,1,audio_train/audio_train/511fb54a.wav
3006,512355a9.wav,Electric_piano,0,audio_train/audio_train/512355a9.wav
3007,5123bba0.wav,Bass_drum,0,audio_train/audio_train/5123bba0.wav
3008,512661dc.wav,Bass_drum,0,audio_train/audio_train/512661dc.wav
3009,512b0a33.wav,Double_bass,1,audio_train/audio_train/512b0a33.wav
3010,513f4971.wav,Electric_piano,0,audio_train/audio_train/513f4971.wav
3011,51402418.wav,Double_bass,1,audio_train/audio_train/51402418.wav
3012,514710bc.wav,Hi-hat,0,audio_train/audio_train/514710bc.wav
3013,514a974d.wav,Tearing,0,audio_train/audio_train/514a974d.wav
3014,515a7743.wav,Cello,1,audio_train/audio_train/515a7743.wav
3015,51623d70.wav,Shatter,0,audio_train/audio_train/51623d70.wav
3016,5166ee5a.wav,Computer_keyboard,1,audio_train/audio_train/5166ee5a.wav
3017,516ed121.wav,Fireworks,0,audio_train/audio_train/516ed121.wav
3018,51711246.wav,Fart,0,audio_train/audio_train/51711246.wav
3019,51723a64.wav,Cowbell,0,audio_train/audio_train/51723a64.wav
3020,517f3959.wav,Microwave_oven,0,audio_train/audio_train/517f3959.wav
3021,518250e2.wav,Shatter,1,audio_train/audio_train/518250e2.wav
3022,518ea0eb.wav,Fireworks,0,audio_train/audio_train/518ea0eb.wav
3023,51994034.wav,Cough,0,audio_train/audio_train/51994034.wav
3024,519b068d.wav,Bark,0,audio_train/audio_train/519b068d.wav
3025,51a0ed08.wav,Tambourine,1,audio_train/audio_train/51a0ed08.wav
3026,51a51d9d.wav,Squeak,0,audio_train/audio_train/51a51d9d.wav
3027,51afebdf.wav,Electric_piano,0,audio_train/audio_train/51afebdf.wav
3028,51b14c9d.wav,Violin_or_fiddle,1,audio_train/audio_train/51b14c9d.wav
3029,51b9d0b7.wav,Gunshot_or_gunfire,1,audio_train/audio_train/51b9d0b7.wav
3030,51bc618d.wav,Applause,0,audio_train/audio_train/51bc618d.wav
3031,51c4cd41.wav,Flute,0,audio_train/audio_train/51c4cd41.wav
3032,51cbcf35.wav,Gong,1,audio_train/audio_train/51cbcf35.wav
3033,51cfc1d3.wav,Fireworks,1,audio_train/audio_train/51cfc1d3.wav
3034,51d28a24.wav,Acoustic_guitar,0,audio_train/audio_train/51d28a24.wav
3035,51edf8ee.wav,Knock,0,audio_train/audio_train/51edf8ee.wav
3036,51f845a4.wav,Tearing,0,audio_train/audio_train/51f845a4.wav
3037,51f9a488.wav,Cello,1,audio_train/audio_train/51f9a488.wav
3038,51fc52e6.wav,Knock,0,audio_train/audio_train/51fc52e6.wav
3039,51ffc008.wav,Electric_piano,0,audio_train/audio_train/51ffc008.wav
3040,5202c954.wav,Gong,1,audio_train/audio_train/5202c954.wav
3041,5206fbc7.wav,Acoustic_guitar,1,audio_train/audio_train/5206fbc7.wav
3042,520b22f7.wav,Shatter,1,audio_train/audio_train/520b22f7.wav
3043,52127914.wav,Meow,1,audio_train/audio_train/52127914.wav
3044,5213c673.wav,Microwave_oven,1,audio_train/audio_train/5213c673.wav
3045,521c3585.wav,Fireworks,0,audio_train/audio_train/521c3585.wav
3046,52300f9b.wav,Hi-hat,1,audio_train/audio_train/52300f9b.wav
3047,5230e439.wav,Writing,1,audio_train/audio_train/5230e439.wav
3048,5233fe9c.wav,Trumpet,0,audio_train/audio_train/5233fe9c.wav
3049,5237eea9.wav,Electric_piano,1,audio_train/audio_train/5237eea9.wav
3050,5239016a.wav,Shatter,0,audio_train/audio_train/5239016a.wav
3051,523f65d5.wav,Electric_piano,1,audio_train/audio_train/523f65d5.wav
3052,52422d3d.wav,Fireworks,0,audio_train/audio_train/52422d3d.wav
3053,52480f3e.wav,Oboe,1,audio_train/audio_train/52480f3e.wav
3054,524dea8d.wav,Applause,0,audio_train/audio_train/524dea8d.wav
3055,5252f89f.wav,Tearing,0,audio_train/audio_train/5252f89f.wav
3056,5263369a.wav,Glockenspiel,1,audio_train/audio_train/5263369a.wav
3057,52719891.wav,Clarinet,0,audio_train/audio_train/52719891.wav
3058,527a6550.wav,Writing,0,audio_train/audio_train/527a6550.wav
3059,52834f79.wav,Acoustic_guitar,1,audio_train/audio_train/52834f79.wav
3060,5283a183.wav,Bass_drum,0,audio_train/audio_train/5283a183.wav
3061,52860d22.wav,Violin_or_fiddle,1,audio_train/audio_train/52860d22.wav
3062,5287b30b.wav,Clarinet,0,audio_train/audio_train/5287b30b.wav
3063,528b1fdc.wav,Harmonica,1,audio_train/audio_train/528b1fdc.wav
3064,528fd885.wav,Gunshot_or_gunfire,1,audio_train/audio_train/528fd885.wav
3065,529c6ded.wav,Tearing,0,audio_train/audio_train/529c6ded.wav
3066,529ca3b3.wav,Computer_keyboard,1,audio_train/audio_train/529ca3b3.wav
3067,52aceab1.wav,Tearing,0,audio_train/audio_train/52aceab1.wav
3068,52b0d05c.wav,Violin_or_fiddle,1,audio_train/audio_train/52b0d05c.wav
3069,52b61c21.wav,Squeak,0,audio_train/audio_train/52b61c21.wav
3070,52ba1c68.wav,Hi-hat,0,audio_train/audio_train/52ba1c68.wav
3071,52d30eec.wav,Bass_drum,1,audio_train/audio_train/52d30eec.wav
3072,52d78e42.wav,Squeak,0,audio_train/audio_train/52d78e42.wav
3073,52e54bdd.wav,Bass_drum,1,audio_train/audio_train/52e54bdd.wav
3074,52e5b888.wav,Laughter,0,audio_train/audio_train/52e5b888.wav
3075,52e8444c.wav,Fireworks,0,audio_train/audio_train/52e8444c.wav
3076,52ef7355.wav,Trumpet,1,audio_train/audio_train/52ef7355.wav
3077,52efdfdd.wav,Meow,0,audio_train/audio_train/52efdfdd.wav
3078,5305bd4e.wav,Shatter,0,audio_train/audio_train/5305bd4e.wav
3079,530ff8db.wav,Electric_piano,1,audio_train/audio_train/530ff8db.wav
3080,53157a1b.wav,Cello,0,audio_train/audio_train/53157a1b.wav
3081,5315d52b.wav,Fart,0,audio_train/audio_train/5315d52b.wav
3082,5316ab94.wav,Hi-hat,0,audio_train/audio_train/5316ab94.wav
3083,5318e9d2.wav,Fireworks,0,audio_train/audio_train/5318e9d2.wav
3084,531a3044.wav,Telephone,1,audio_train/audio_train/531a3044.wav
3085,531b0def.wav,Electric_piano,0,audio_train/audio_train/531b0def.wav
3086,5323a054.wav,Cough,0,audio_train/audio_train/5323a054.wav
3087,532dfe7e.wav,Hi-hat,0,audio_train/audio_train/532dfe7e.wav
3088,5343d118.wav,Fireworks,0,audio_train/audio_train/5343d118.wav
3089,5343fd1e.wav,Snare_drum,0,audio_train/audio_train/5343fd1e.wav
3090,534914d0.wav,Fart,0,audio_train/audio_train/534914d0.wav
3091,5356d361.wav,Shatter,1,audio_train/audio_train/5356d361.wav
3092,5361e01a.wav,Cough,0,audio_train/audio_train/5361e01a.wav
3093,5365903a.wav,Gunshot_or_gunfire,1,audio_train/audio_train/5365903a.wav
3094,5372a9e5.wav,Drawer_open_or_close,0,audio_train/audio_train/5372a9e5.wav
3095,53765a7b.wav,Fireworks,0,audio_train/audio_train/53765a7b.wav
3096,537b400b.wav,Oboe,1,audio_train/audio_train/537b400b.wav
3097,5388d14d.wav,Saxophone,1,audio_train/audio_train/5388d14d.wav
3098,5398dcd3.wav,Violin_or_fiddle,1,audio_train/audio_train/5398dcd3.wav
3099,5399cdfb.wav,Flute,0,audio_train/audio_train/5399cdfb.wav
3100,53b13ce5.wav,Keys_jangling,0,audio_train/audio_train/53b13ce5.wav
3101,53b70883.wav,Hi-hat,0,audio_train/audio_train/53b70883.wav
3102,53b99f13.wav,Tearing,0,audio_train/audio_train/53b99f13.wav
3103,53bce2b7.wav,Knock,1,audio_train/audio_train/53bce2b7.wav
3104,53c221b6.wav,Flute,1,audio_train/audio_train/53c221b6.wav
3105,53c716f5.wav,Harmonica,0,audio_train/audio_train/53c716f5.wav
3106,53c94e09.wav,Fireworks,0,audio_train/audio_train/53c94e09.wav
3107,53c99b1f.wav,Cello,0,audio_train/audio_train/53c99b1f.wav
3108,53d1ed2b.wav,Cello,1,audio_train/audio_train/53d1ed2b.wav
3109,53d2b678.wav,Tearing,1,audio_train/audio_train/53d2b678.wav
3110,53d5dfdf.wav,Applause,0,audio_train/audio_train/53d5dfdf.wav
3111,53da29c9.wav,Hi-hat,0,audio_train/audio_train/53da29c9.wav
3112,53dda34d.wav,Snare_drum,0,audio_train/audio_train/53dda34d.wav
3113,53f24a96.wav,Snare_drum,0,audio_train/audio_train/53f24a96.wav
3114,53fd8788.wav,Trumpet,1,audio_train/audio_train/53fd8788.wav
3115,540226e3.wav,Cough,1,audio_train/audio_train/540226e3.wav
3116,540cd3bc.wav,Bass_drum,1,audio_train/audio_train/540cd3bc.wav
3117,540dcb37.wav,Cowbell,0,audio_train/audio_train/540dcb37.wav
3118,541793d3.wav,Tearing,0,audio_train/audio_train/541793d3.wav
3119,542855bb.wav,Knock,0,audio_train/audio_train/542855bb.wav
3120,542bb157.wav,Writing,1,audio_train/audio_train/542bb157.wav
3121,542cab4b.wav,Cowbell,1,audio_train/audio_train/542cab4b.wav
3122,543e2e44.wav,Laughter,1,audio_train/audio_train/543e2e44.wav
3123,5448e59e.wav,Trumpet,0,audio_train/audio_train/5448e59e.wav
3124,544b7abd.wav,Computer_keyboard,0,audio_train/audio_train/544b7abd.wav
3125,544e7a47.wav,Oboe,0,audio_train/audio_train/544e7a47.wav
3126,544f3b23.wav,Acoustic_guitar,1,audio_train/audio_train/544f3b23.wav
3127,545574e6.wav,Cowbell,0,audio_train/audio_train/545574e6.wav
3128,5460a181.wav,Applause,0,audio_train/audio_train/5460a181.wav
3129,546416c0.wav,Bark,1,audio_train/audio_train/546416c0.wav
3130,54679e2a.wav,Squeak,1,audio_train/audio_train/54679e2a.wav
3131,5467ecb4.wav,Tearing,0,audio_train/audio_train/5467ecb4.wav
